domain,item_id,item_name,sub_type,base_price,current_price,competitor_price,price_ratio,total_capacity,inventory_remaining,inventory_ratio,occupancy_rate,days_remaining,is_weekend,season,season_multiplier,special_event,event_multiplier,customer_segment,price_sensitivity,purchase_frequency,conversion_rate,booking_velocity,demand_score,units_booked
travel_package,PKG-06,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,18000.0,20000.0,1.111,35,19,0.543,0.449,17,0,Autumn Regular,1.0,Normal Day,1.0,Family Group,0.9,0.5,0.468,5.3,55.97,6
travel_package,PKG-07,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,19800.0,14000.0,0.707,25,17,0.68,0.319,60,0,Monsoon (Low),0.75,Normal Day,1.0,Corporate Retreat,0.43,1.3,0.302,1.3,27.48,0
travel_package,PKG-08,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,19800.0,21400.0,1.081,35,8,0.229,0.771,8,0,Autumn Regular,1.0,Normal Day,1.0,Honeymooners,0.31,1.1,0.499,2.3,56.13,3
travel_package,PKG-01,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,19800.0,18300.0,0.924,35,22,0.629,0.365,60,0,Autumn Regular,1.0,Normal Day,1.0,Family Group,0.88,0.8,0.407,2.3,46.65,1
travel_package,PKG-02,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,29500.0,50600.0,1.715,20,7,0.35,0.656,3,0,Spring Festive,1.25,Major Event,1.5,Honeymooners,0.27,2.4,0.685,3.3,83.81,5
travel_package,PKG-03,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,30000.0,31400.0,1.047,20,8,0.4,0.602,12,0,Autumn Regular,1.0,Normal Day,1.0,Corporate Retreat,0.41,0.6,0.442,0.3,48.45,1
travel_package,PKG-04,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,17900.0,37700.0,2.106,30,5,0.167,0.85,9,1,Winter Peak,1.5,Holiday,1.35,Solo Backpacker,1.28,0.0,0.743,4.3,100.0,5
travel_package,PKG-05,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,20500.0,42500.0,2.073,35,14,0.4,0.595,34,1,Winter Peak,1.5,Festival,1.45,Family Group,0.85,0.1,0.752,1.3,98.14,2
travel_package,PKG-06,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,16600.0,18200.0,1.096,25,17,0.68,0.337,60,0,Autumn Regular,1.0,Normal Day,1.0,Solo Backpacker,1.2,0.6,0.295,1.3,32.19,0
travel_package,PKG-07,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,20900.0,37700.0,1.804,35,11,0.314,0.681,16,0,Spring Festive,1.25,Major Event,1.5,Corporate Retreat,0.4,1.0,0.68,0.3,83.93,1
travel_package,PKG-08,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,19700.0,27100.0,1.376,25,6,0.24,0.749,4,1,Autumn Regular,1.0,Festival,1.45,Honeymooners,0.28,0.8,0.666,0.3,81.04,0
travel_package,PKG-01,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,30800.0,29900.0,0.971,20,7,0.35,0.665,16,0,Autumn Regular,1.0,Normal Day,1.0,Family Group,0.9,1.6,0.451,1.3,53.46,2
travel_package,PKG-02,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,19500.0,45400.0,2.328,25,1,0.04,0.95,8,0,Winter Peak,1.5,Major Event,1.5,Family Group,0.86,2.4,0.764,2.3,100.0,1
travel_package,PKG-03,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,50400.0,100000.0,1.984,15,2,0.133,0.861,5,1,Winter Peak,1.5,Holiday,1.35,Honeymooners,0.36,0.3,0.789,7.3,100.0,2
travel_package,PKG-04,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,17400.0,17300.0,0.994,30,8,0.267,0.717,12,0,Autumn Regular,1.0,Normal Day,1.0,Family Group,0.91,3.2,0.451,0.3,53.5,0
travel_package,PKG-05,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,17000.0,19200.0,1.129,30,12,0.4,0.6,22,0,Autumn Regular,1.0,Normal Day,1.0,Solo Backpacker,1.35,0.8,0.435,2.3,54.45,3
travel_package,PKG-06,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,21100.0,29200.0,1.384,35,13,0.371,0.624,40,1,Autumn Regular,1.0,Holiday,1.35,Corporate Retreat,0.38,0.8,0.637,3.3,77.42,4
travel_package,PKG-07,Rajasthan Royal Palaces Safari 4D3N,Heritage/Luxury,24000.0,25000.0,24200.0,0.968,22,9,0.409,0.579,4,0,Autumn Regular,1.0,Normal Day,1.0,Corporate Retreat,0.38,0.6,0.409,0.3,43.19,0
travel_package,PKG-08,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,31000.0,45300.0,1.461,18,7,0.389,0.613,30,1,Autumn Regular,1.0,Holiday,1.35,Corporate Retreat,0.36,2.4,0.646,4.3,78.65,6
travel_package,PKG-01,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,35900.0,36900.0,1.028,18,3,0.167,0.824,4,0,Autumn Regular,1.0,Normal Day,1.0,Honeymooners,0.27,0.6,0.534,1.3,61.07,2
travel_package,PKG-02,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,17100.0,22600.0,1.322,30,2,0.067,0.937,15,1,Autumn Regular,1.0,Festival,1.45,Solo Backpacker,1.34,0.3,0.578,1.3,75.76,0
travel_package,PKG-03,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,28600.0,26800.0,0.937,20,9,0.45,0.533,29,0,Autumn Regular,1.0,Normal Day,1.0,Corporate Retreat,0.45,1.4,0.36,0.3,36.35,0
travel_package,PKG-04,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,44700.0,43500.0,0.973,15,6,0.4,0.576,9,0,Autumn Regular,1.0,Normal Day,1.0,Solo Backpacker,1.29,0.8,0.358,1.3,42.36,0
travel_package,PKG-05,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,17200.0,15300.0,0.89,30,11,0.367,0.633,13,0,Autumn Regular,1.0,Normal Day,1.0,Honeymooners,0.25,0.3,0.451,0.3,48.52,0
travel_package,PKG-06,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,29900.0,54100.0,1.809,20,5,0.25,0.774,4,1,Spring Festive,1.25,Festival,1.45,Family Group,0.9,1.3,0.745,1.3,97.55,1
travel_package,PKG-07,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,46800.0,105700.0,2.259,15,4,0.267,0.729,17,0,Winter Peak,1.5,Major Event,1.5,Honeymooners,0.27,1.6,0.791,2.3,99.68,4
travel_package,PKG-08,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,17500.0,17200.0,0.983,25,14,0.56,0.451,45,0,Autumn Regular,1.0,Normal Day,1.0,Honeymooners,0.31,1.7,0.41,1.3,42.79,1
travel_package,PKG-01,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,20200.0,17100.0,0.847,25,12,0.48,0.526,20,0,Monsoon (Low),0.75,Normal Day,1.0,Family Group,0.87,1.0,0.354,0.3,38.66,1
travel_package,PKG-02,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,33500.0,32700.0,0.976,18,5,0.278,0.706,8,0,Autumn Regular,1.0,Normal Day,1.0,Honeymooners,0.31,2.2,0.427,0.3,45.39,0
travel_package,PKG-03,Rajasthan Royal Palaces Safari 4D3N,Heritage/Luxury,24000.0,23600.0,17200.0,0.729,22,9,0.409,0.598,4,0,Monsoon (Low),0.75,Normal Day,1.0,Solo Backpacker,1.29,0.4,0.254,0.3,26.78,0
travel_package,PKG-04,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,33200.0,27400.0,0.825,18,7,0.389,0.591,8,0,Monsoon (Low),0.75,Normal Day,1.0,Corporate Retreat,0.37,1.1,0.405,1.3,42.52,1
travel_package,PKG-05,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,17900.0,14600.0,0.816,35,16,0.457,0.532,10,0,Monsoon (Low),0.75,Normal Day,1.0,Family Group,0.89,1.2,0.341,2.3,36.8,1
travel_package,PKG-06,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,19200.0,22700.0,1.182,30,4,0.133,0.855,4,1,Autumn Regular,1.0,Holiday,1.35,Solo Backpacker,1.26,0.3,0.544,3.3,70.02,4
travel_package,PKG-07,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,21100.0,40500.0,1.919,25,11,0.44,0.544,35,1,Spring Festive,1.25,Holiday,1.35,Corporate Retreat,0.4,0.5,0.785,3.3,99.72,6
travel_package,PKG-08,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,31900.0,20400.0,0.639,18,10,0.556,0.444,37,0,Monsoon (Low),0.75,Normal Day,1.0,Solo Backpacker,1.28,0.6,0.242,3.3,24.83,1
travel_package,PKG-01,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,21100.0,19400.0,0.919,25,15,0.6,0.412,60,0,Autumn Regular,1.0,Normal Day,1.0,Family Group,0.86,1.0,0.345,0.3,37.14,1
travel_package,PKG-02,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,22200.0,38200.0,1.721,25,7,0.28,0.738,8,1,Spring Festive,1.25,Holiday,1.35,Family Group,0.93,1.7,0.716,4.3,93.37,6
travel_package,PKG-03,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,32000.0,34400.0,1.075,18,6,0.333,0.668,3,1,Monsoon (Low),0.75,Holiday,1.35,Family Group,0.96,3.6,0.517,4.3,63.68,4
travel_package,PKG-04,Rajasthan Royal Palaces Safari 4D3N,Heritage/Luxury,24000.0,23800.0,22500.0,0.945,22,11,0.5,0.491,27,0,Autumn Regular,1.0,Normal Day,1.0,Family Group,0.94,0.2,0.356,0.3,39.44,0
travel_package,PKG-05,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,46800.0,94400.0,2.017,15,3,0.2,0.781,16,1,Winter Peak,1.5,Holiday,1.35,Solo Backpacker,1.23,2.5,0.708,1.3,94.39,1
travel_package,PKG-06,Rajasthan Royal Palaces Safari 4D3N,Heritage/Luxury,24000.0,26300.0,38300.0,1.456,22,2,0.091,0.914,6,1,Autumn Regular,1.0,Holiday,1.35,Family Group,0.93,0.2,0.709,6.3,92.36,2
travel_package,PKG-07,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,30300.0,28200.0,0.931,18,12,0.667,0.337,60,0,Autumn Regular,1.0,Normal Day,1.0,Family Group,0.88,1.0,0.342,1.3,36.88,0
travel_package,PKG-08,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,50400.0,44000.0,0.873,15,4,0.267,0.721,5,0,Autumn Regular,1.0,Normal Day,1.0,Honeymooners,0.33,0.1,0.464,0.3,51.05,0
travel_package,PKG-01,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,17300.0,12900.0,0.746,30,10,0.333,0.68,4,0,Monsoon (Low),0.75,Normal Day,1.0,Corporate Retreat,0.42,0.3,0.386,2.3,40.03,2
travel_package,PKG-02,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,33800.0,36000.0,1.065,18,6,0.333,0.661,15,0,Autumn Regular,1.0,Normal Day,1.0,Corporate Retreat,0.36,0.5,0.448,0.3,48.94,1
travel_package,PKG-03,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,20700.0,47800.0,2.309,35,6,0.171,0.828,7,1,Winter Peak,1.5,Holiday,1.35,Honeymooners,0.38,0.7,0.788,6.3,100.0,6
travel_package,PKG-04,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,28200.0,23300.0,0.826,20,9,0.45,0.568,37,0,Monsoon (Low),0.75,Normal Day,1.0,Honeymooners,0.29,1.6,0.377,0.3,37.7,1
travel_package,PKG-05,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,33400.0,34400.0,1.03,18,3,0.167,0.81,5,0,Autumn Regular,1.0,Normal Day,1.0,Solo Backpacker,1.38,1.1,0.468,2.3,59.58,2
travel_package,PKG-06,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,23100.0,19800.0,0.857,25,6,0.24,0.755,11,0,Autumn Regular,1.0,Normal Day,1.0,Honeymooners,0.31,0.1,0.46,2.3,50.26,3
travel_package,PKG-07,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,18300.0,36800.0,2.011,25,5,0.2,0.798,7,1,Spring Festive,1.25,Festival,1.45,Family Group,0.9,0.9,0.762,5.3,100.0,5
travel_package,PKG-08,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,17100.0,23000.0,1.345,30,10,0.333,0.661,18,1,Autumn Regular,1.0,Holiday,1.35,Family Group,0.9,1.6,0.639,4.3,81.64,6
travel_package,PKG-01,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,19800.0,24700.0,1.247,25,4,0.16,0.832,3,1,Autumn Regular,1.0,Holiday,1.35,Solo Backpacker,1.32,0.6,0.604,4.3,79.49,4
travel_package,PKG-02,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,21800.0,37600.0,1.725,25,7,0.28,0.708,22,1,Spring Festive,1.25,Holiday,1.35,Solo Backpacker,1.37,0.8,0.692,3.3,93.04,4
travel_package,PKG-03,Rajasthan Royal Palaces Safari 4D3N,Heritage/Luxury,24000.0,23500.0,42800.0,1.821,22,9,0.409,0.588,47,1,Spring Festive,1.25,Holiday,1.35,Family Group,0.97,0.9,0.651,2.3,83.89,1
travel_package,PKG-04,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,49200.0,114400.0,2.325,15,1,0.067,0.95,3,0,Winter Peak,1.5,Major Event,1.5,Honeymooners,0.29,0.5,0.792,0.3,100.0,1
travel_package,PKG-05,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,28600.0,52300.0,1.829,20,5,0.25,0.747,14,0,Spring Festive,1.25,Major Event,1.5,Corporate Retreat,0.43,1.6,0.767,3.3,97.26,4
travel_package,PKG-06,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,17400.0,21500.0,1.236,30,19,0.633,0.378,25,1,Autumn Regular,1.0,Holiday,1.35,Corporate Retreat,0.39,0.6,0.549,4.3,64.21,6
travel_package,PKG-07,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,20400.0,48200.0,2.363,35,8,0.229,0.765,3,0,Winter Peak,1.5,Festival,1.45,Corporate Retreat,0.36,2.3,0.789,4.3,100.0,8
travel_package,PKG-08,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,33200.0,44300.0,1.334,18,6,0.333,0.653,19,1,Autumn Regular,1.0,Holiday,1.35,Honeymooners,0.35,0.8,0.607,3.3,72.68,3
travel_package,PKG-01,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,46200.0,34700.0,0.751,15,6,0.4,0.617,14,0,Monsoon (Low),0.75,Normal Day,1.0,Solo Backpacker,1.26,4.2,0.36,2.3,42.41,1
travel_package,PKG-02,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,21400.0,46300.0,2.164,25,9,0.36,0.639,20,0,Winter Peak,1.5,Major Event,1.5,Solo Backpacker,1.28,1.1,0.743,4.3,100.0,6
travel_package,PKG-03,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,27600.0,41000.0,1.486,20,12,0.6,0.425,57,1,Autumn Regular,1.0,Festival,1.45,Family Group,0.88,2.3,0.531,4.3,65.18,5
travel_package,PKG-04,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,28700.0,63900.0,2.226,20,7,0.35,0.644,21,0,Winter Peak,1.5,Festival,1.45,Family Group,0.92,1.7,0.752,2.3,98.66,3
travel_package,PKG-05,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,28700.0,39100.0,1.362,20,9,0.45,0.555,48,1,Autumn Regular,1.0,Holiday,1.35,Family Group,0.89,3.1,0.568,3.3,70.92,5
travel_package,PKG-06,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,16500.0,17300.0,1.048,30,13,0.433,0.56,22,1,Monsoon (Low),0.75,Holiday,1.35,Family Group,0.9,0.1,0.427,3.3,49.79,3
travel_package,PKG-07,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,20300.0,22300.0,1.099,25,10,0.4,0.595,16,0,Autumn Regular,1.0,Normal Day,1.0,Corporate Retreat,0.42,0.4,0.492,1.3,55.89,2
travel_package,PKG-08,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,17700.0,23900.0,1.35,30,7,0.233,0.758,9,1,Autumn Regular,1.0,Holiday,1.35,Honeymooners,0.3,3.0,0.681,3.3,83.41,6
travel_package,PKG-01,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,17900.0,19900.0,1.112,25,12,0.48,0.524,21,1,Monsoon (Low),0.75,Festival,1.45,Family Group,0.91,0.1,0.409,0.3,47.25,0
travel_package,PKG-02,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,15800.0,30200.0,1.911,30,18,0.6,0.404,46,0,Spring Festive,1.25,Festival,1.45,Family Group,0.91,1.3,0.596,2.3,75.25,3
travel_package,PKG-03,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,21000.0,33100.0,1.576,35,16,0.457,0.53,54,0,Spring Festive,1.25,Festival,1.45,Corporate Retreat,0.47,0.3,0.619,2.3,75.37,2
travel_package,PKG-04,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,19200.0,19900.0,1.036,25,2,0.08,0.912,6,0,Autumn Regular,1.0,Normal Day,1.0,Honeymooners,0.33,0.5,0.508,1.3,57.61,0
travel_package,PKG-05,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,16900.0,36300.0,2.148,30,9,0.3,0.714,15,1,Winter Peak,1.5,Holiday,1.35,Family Group,0.9,3.4,0.762,3.3,100.0,6
travel_package,PKG-06,Rajasthan Royal Palaces Safari 4D3N,Heritage/Luxury,24000.0,24800.0,42900.0,1.73,22,9,0.409,0.59,43,1,Spring Festive,1.25,Holiday,1.35,Family Group,0.85,0.8,0.656,2.3,83.72,3
travel_package,PKG-07,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,19100.0,18900.0,0.99,35,17,0.486,0.526,10,0,Autumn Regular,1.0,Normal Day,1.0,Honeymooners,0.26,7.2,0.416,1.3,43.31,0
travel_package,PKG-08,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,15900.0,27500.0,1.73,30,9,0.3,0.704,19,1,Spring Festive,1.25,Festival,1.45,Family Group,0.9,0.2,0.745,4.3,97.52,7
travel_package,PKG-01,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,20100.0,35000.0,1.741,25,3,0.12,0.882,20,0,Spring Festive,1.25,Festival,1.45,Family Group,0.87,3.9,0.743,4.3,97.03,3
travel_package,PKG-02,Rajasthan Royal Palaces Safari 4D3N,Heritage/Luxury,24000.0,26800.0,55900.0,2.086,22,1,0.045,0.941,4,1,Winter Peak,1.5,Holiday,1.35,Solo Backpacker,1.27,2.8,0.743,2.3,100.0,1
travel_package,PKG-03,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,17400.0,18300.0,1.052,30,10,0.333,0.658,14,1,Monsoon (Low),0.75,Holiday,1.35,Honeymooners,0.34,0.2,0.599,4.3,71.42,2
travel_package,PKG-04,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,22100.0,51500.0,2.33,35,2,0.057,0.95,8,0,Winter Peak,1.5,Major Event,1.5,Honeymooners,0.33,0.6,0.79,3.3,100.0,2
travel_package,PKG-05,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,17400.0,41600.0,2.391,30,3,0.1,0.886,7,0,Winter Peak,1.5,Festival,1.45,Honeymooners,0.25,2.4,0.794,3.3,100.0,3
travel_package,PKG-06,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,28900.0,46300.0,1.602,20,4,0.2,0.779,10,1,Autumn Regular,1.0,Festival,1.45,Family Group,0.82,0.5,0.669,2.3,85.53,2
travel_package,PKG-07,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,22800.0,29300.0,1.285,25,7,0.28,0.72,17,1,Autumn Regular,1.0,Festival,1.45,Corporate Retreat,0.36,2.6,0.648,4.3,78.89,4
travel_package,PKG-08,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,18100.0,40200.0,2.221,30,3,0.1,0.907,8,0,Winter Peak,1.5,Major Event,1.5,Family Group,0.93,2.5,0.76,6.3,100.0,3
travel_package,PKG-01,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,17900.0,29500.0,1.648,30,6,0.2,0.786,10,0,Spring Festive,1.25,Major Event,1.5,Corporate Retreat,0.4,2.5,0.685,2.3,84.79,3
travel_package,PKG-02,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,31000.0,29000.0,0.935,20,6,0.3,0.718,12,0,Autumn Regular,1.0,Normal Day,1.0,Honeymooners,0.3,0.3,0.498,1.3,55.89,1
travel_package,PKG-03,Rajasthan Royal Palaces Safari 4D3N,Heritage/Luxury,24000.0,24700.0,32500.0,1.316,22,11,0.5,0.507,49,1,Autumn Regular,1.0,Holiday,1.35,Honeymooners,0.26,0.2,0.615,3.3,73.17,5
travel_package,PKG-04,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,21600.0,23000.0,1.065,25,9,0.36,0.659,17,0,Autumn Regular,1.0,Normal Day,1.0,Family Group,0.86,2.2,0.503,2.3,60.84,1
travel_package,PKG-05,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,46000.0,96200.0,2.091,15,5,0.333,0.642,16,1,Winter Peak,1.5,Holiday,1.35,Corporate Retreat,0.42,0.8,0.786,2.3,100.0,4
travel_package,PKG-06,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,18700.0,13200.0,0.706,25,8,0.32,0.68,14,0,Monsoon (Low),0.75,Normal Day,1.0,Family Group,0.92,1.8,0.327,0.3,35.0,0
travel_package,PKG-07,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,46300.0,88000.0,1.901,15,7,0.467,0.566,19,0,Spring Festive,1.25,Major Event,1.5,Honeymooners,0.35,0.4,0.729,6.3,91.05,7
travel_package,PKG-08,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,22800.0,46700.0,2.048,25,6,0.24,0.775,16,1,Winter Peak,1.5,Festival,1.45,Family Group,0.85,1.0,0.744,1.3,97.03,1
travel_package,PKG-01,Rajasthan Royal Palaces Safari 4D3N,Heritage/Luxury,24000.0,25700.0,49500.0,1.926,22,7,0.318,0.683,33,1,Winter Peak,1.5,Holiday,1.35,Solo Backpacker,1.28,2.1,0.743,3.3,100.0,6
travel_package,PKG-02,Kerala Backwaters & Tea Hills 5D4N,Nature/Wellness,19500.0,22200.0,40400.0,1.82,35,5,0.143,0.863,16,0,Spring Festive,1.25,Major Event,1.5,Solo Backpacker,1.18,2.3,0.686,2.3,90.77,3
travel_package,PKG-03,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,29500.0,65100.0,2.207,20,4,0.2,0.815,21,1,Winter Peak,1.5,Holiday,1.35,Honeymooners,0.35,0.8,0.789,1.3,100.0,1
travel_package,PKG-04,Rajasthan Royal Palaces Safari 4D3N,Heritage/Luxury,24000.0,23200.0,23400.0,1.009,22,11,0.5,0.507,22,0,Autumn Regular,1.0,Normal Day,1.0,Corporate Retreat,0.4,2.8,0.443,0.3,48.42,1
travel_package,PKG-05,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,35500.0,78500.0,2.211,18,4,0.222,0.788,13,0,Winter Peak,1.5,Major Event,1.5,Honeymooners,0.32,2.5,0.791,2.3,100.0,4
travel_package,PKG-06,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,21900.0,32200.0,1.47,25,9,0.36,0.635,51,1,Spring Festive,1.25,Holiday,1.35,Family Group,0.94,4.5,0.667,4.3,86.08,5
travel_package,PKG-07,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,47900.0,39400.0,0.823,15,4,0.267,0.753,4,0,Monsoon (Low),0.75,Normal Day,1.0,Honeymooners,0.29,2.6,0.419,2.3,44.06,2
travel_package,PKG-08,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,17500.0,16800.0,0.96,25,12,0.48,0.523,19,0,Autumn Regular,1.0,Normal Day,1.0,Family Group,0.9,2.6,0.412,0.3,47.53,1
travel_package,PKG-01,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,20000.0,13600.0,0.68,25,19,0.76,0.221,60,0,Monsoon (Low),0.75,Normal Day,1.0,Honeymooners,0.37,0.3,0.261,0.3,20.92,0
travel_package,PKG-02,Dubai Extravaganza & Safari 5D4N,International Tour,45000.0,48700.0,38400.0,0.789,15,7,0.467,0.536,15,0,Monsoon (Low),0.75,Normal Day,1.0,Solo Backpacker,1.32,1.1,0.265,1.3,28.65,1
travel_package,PKG-03,Goa Beach & Nightlife Getaway 4D3N,Coastal/Leisure,16500.0,17700.0,37900.0,2.141,30,6,0.2,0.788,26,0,Winter Peak,1.5,Festival,1.45,Family Group,0.9,0.7,0.762,3.3,100.0,5
travel_package,PKG-04,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,23200.0,46700.0,2.013,25,4,0.16,0.859,11,0,Spring Festive,1.25,Major Event,1.5,Family Group,0.89,0.8,0.762,4.3,100.0,4
travel_package,PKG-05,Himachal Adventure & Treks 6D5N,Adventure/Sports,17800.0,19200.0,17200.0,0.896,25,11,0.44,0.545,9,0,Autumn Regular,1.0,Normal Day,1.0,Honeymooners,0.23,1.1,0.399,0.3,40.6,1
travel_package,PKG-06,Andaman Island Reef Explorer 5D4N,Island/Diving,32000.0,33300.0,44200.0,1.327,18,4,0.222,0.75,19,1,Autumn Regular,1.0,Holiday,1.35,Family Group,0.87,2.0,0.686,6.3,88.39,4
travel_package,PKG-07,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,21200.0,21800.0,1.028,25,11,0.44,0.563,3,0,Autumn Regular,1.0,Normal Day,1.0,Honeymooners,0.34,0.2,0.395,2.3,40.79,0
travel_package,PKG-08,Kashmir Paradise Valley Tour 6D5N,Hills/Scenic,28000.0,27300.0,32000.0,1.172,20,9,0.45,0.533,13,0,Autumn Regular,1.0,Normal Day,1.0,Solo Backpacker,1.29,1.8,0.386,0.3,46.53,0
travel_package,PKG-01,Golden Triangle Heritage 5D4N,Cultural/Heritage,21000.0,22200.0,45300.0,2.041,25,6,0.24,0.742,50,0,Winter Peak,1.5,Festival,1.45,Corporate Retreat,0.39,1.1,0.736,2.3,92.38,4
travel_package,PKG-02,Rajasthan Royal Palaces Safari 4D3N,Heritage/Luxury,24000.0,25400.0,24800.0,0.976,22,7,0.318,0.695,7,0,Autumn Regular,1.0,Normal Day,1.0,Family Group,0.88,1.4,0.393,0.3,44.51,1
travel_package,PKG-03,Rajasthan Royal Palaces Safari 4D3N,Heritage/Luxury,24000.0,25400.0,49600.0,1.953,22,2,0.091,0.915,23,0,Spring Festive,1.25,Festival,1.45,Family Group,0.88,2.0,0.743,4.3,97.09,2
